CLIENTE,MODELO,NUM_PLAZAS,MECANISMO_MODULO,IMPORTE_LINEA,CATEGORIA,TIPO_TAPICERIA,COSTE_TAPIZADO_AGRUP,P_COSTE,MARGEN_UDS_LINEA,DTO_FAMILIA,I_COMISION,I_BRUTO,DTO_PP,DTO_LINEAS,MARGEN_BRUTO,PROVINCIA,COD_COMUNIDAD,HIPOTECA,INDENCIAS_CLIENTE,PIB_VALOR_EUROS,PARO_2020T3,status_cliente
8655,26,300,0,441.0,2,T,26.46,167.19,247.35,8.0,39.34,786.8,0.0,0.0,786.8,23,1.0,0.2673,21.0,17465.0,21.75,11.960395408771298
9450,15,100,1,527.28,2,T,26.62,165.83,334.83,5.0,75.41,1054.56,29.15,82.78,942.62,6,11.0,0.2156,5.0,17637.0,18.78,29.515842420565157
9504,44,100,1,591.24,4,P,82.0,109.41,399.83,8.0,108.4,1717.56,31.6,137.4,1548.56,36,12.0,0.2637,1.0,21612.0,10.61,87.88904036983003
9504,44,100,1,455.52,4,P,82.0,69.69,303.83,8.0,108.4,1717.56,31.6,137.4,1548.56,36,12.0,0.2637,1.0,21612.0,10.61,87.88904036983003
9504,44,200,4,670.8,4,P,82.0,158.69,430.11,8.0,108.4,1717.56,31.6,137.4,1548.56,36,12.0,0.2637,1.0,21612.0,10.61,87.88904036983003
635,26,300,0,596.4,0,T,88.73,187.98,319.7,5.0,45.03,967.4,18.38,48.37,900.65,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,26,100,0,371.0,0,T,88.73,108.07,174.21,5.0,45.03,967.4,18.38,48.37,900.65,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,94,200,4,466.2,0,T,61.19,190.27,214.74,5.0,49.86,1071.0,20.35,53.55,997.1,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,94,300,0,604.8,0,T,61.19,232.11,311.5,5.0,49.86,1071.0,20.35,53.55,997.1,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
822,22,100,1,421.4,0,T,49.65,124.64,247.11,3.0,94.79,1439.2,0.0,85.05,1354.15,26,17.0,0.2336,45.0,26528.0,9.96,15.917685111877153
822,22,100,2,232.4,0,T,49.65,63.68,119.07,3.0,94.79,1439.2,0.0,85.05,1354.15,26,17.0,0.2336,45.0,26528.0,9.96,15.917685111877153
822,22,100,2,315.0,0,T,49.65,89.53,175.82,3.0,94.79,1439.2,0.0,85.05,1354.15,26,17.0,0.2336,45.0,26528.0,9.96,15.917685111877153
822,22,100,1,470.4,0,T,49.65,142.59,278.16,3.0,94.79,1439.2,0.0,85.05,1354.15,26,17.0,0.2336,45.0,26528.0,9.96,15.917685111877153
903,20,300,0,615.37,1,T,39.75,196.97,378.65,18.0,14.84,615.37,10.09,110.77,494.51,28,13.0,0.3404,100.0,34041.0,11.89,9.170973779679024
903,18,300,0,448.49,2,T,21.01,170.18,257.3,18.0,17.49,725.63,11.9,130.62,583.1,28,13.0,0.3404,100.0,34041.0,11.89,9.170973779679024
903,18,100,0,277.14,2,T,21.01,96.01,160.12,18.0,17.49,725.63,11.9,130.62,583.1,28,13.0,0.3404,100.0,34041.0,11.89,9.170973779679024
2373,36,100,1,588.0,4,P,130.59,157.77,299.64,6.0,164.17,3493.0,0.0,209.58,3283.42,3,10.0,0.2444,11.0,19066.0,15.67,21.273960706032593
2373,36,100,2,392.0,4,P,130.59,96.23,165.18,6.0,164.17,3493.0,0.0,209.58,3283.42,3,10.0,0.2444,11.0,19066.0,15.67,21.273960706032593
2373,79,200,4,728.0,4,P,130.59,169.54,427.87,6.0,164.17,3493.0,0.0,209.58,3283.42,3,10.0,0.2444,11.0,19066.0,15.67,21.273960706032593
2373,79,100,1,518.0,4,P,130.59,139.8,247.61,6.0,164.17,3493.0,0.0,209.58,3283.42,3,10.0,0.2444,11.0,19066.0,15.67,21.273960706032593
2373,79,100,1,679.0,4,P,130.59,171.88,376.53,6.0,164.17,3493.0,0.0,209.58,3283.42,3,10.0,0.2444,11.0,19066.0,15.67,21.273960706032593
3288,16,0,6,29.4,0,T,5.96,2.53,20.91,8.0,2.06,29.4,0.0,0.0,29.4,13,8.0,0.2351,4.0,20771.0,16.7,36.367559417973055
4184,12,300,0,446.6,2,T,38.6,146.6,261.41,8.0,50.45,799.4,14.71,63.95,720.74,46,10.0,0.2444,93.0,22882.0,15.67,8.015311726649553
4184,12,200,4,352.8,2,T,38.6,114.81,199.4,8.0,50.45,799.4,14.71,63.95,720.74,46,10.0,0.2444,93.0,22882.0,15.67,8.015311726649553
4498,64,200,4,481.6,0,T,58.38,96.87,326.35,8.0,58.38,1295.0,23.83,103.6,1167.58,30,14.0,0.2194,47.0,20766.0,15.06,11.563696863047731
4498,64,100,1,358.4,0,T,58.38,111.93,188.09,8.0,58.38,1295.0,23.83,103.6,1167.58,30,14.0,0.2194,47.0,20766.0,15.06,11.563696863047731
4498,64,100,1,455.0,0,T,58.38,153.8,242.82,8.0,58.38,1295.0,23.83,103.6,1167.58,30,14.0,0.2194,47.0,20766.0,15.06,11.563696863047731
4775,23,350,0,551.6,2,T,19.03,218.51,314.06,7.0,35.19,551.6,10.26,38.61,502.73,20,16.0,0.261,105.0,32015.0,8.47,11.744110928749173
6041,2,300,0,551.6,1,T,54.6,195.8,301.2,8.0,62.29,987.0,18.16,78.96,889.88,10,11.0,0.2156,28.0,19077.0,18.78,12.971907763164166
6041,2,200,4,435.4,1,T,54.6,157.7,223.1,8.0,62.29,987.0,18.16,78.96,889.88,10,11.0,0.2156,28.0,19077.0,18.78,12.971907763164166
6307,38,100,1,509.6,0,T,56.34,162.47,290.79,8.0,27.57,1019.2,18.75,81.54,918.9,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6718,10,350,2,429.8,2,T,21.4,134.18,274.22,3.0,21.49,429.8,0.0,0.0,429.8,5,7.0,0.2449,1.0,19555.0,10.98,85.27728154280042
6790,38,100,1,459.2,0,T,51.14,160.11,247.95,5.0,60.54,1300.6,24.71,65.03,1210.87,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
6790,38,100,1,382.2,0,T,51.14,128.05,203.01,5.0,60.54,1300.6,24.71,65.03,1210.87,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
6962,44,100,1,478.59,2,T,36.53,151.65,290.41,7.0,83.43,1281.54,0.0,89.71,1191.83,29,1.0,0.2673,20.0,18036.0,21.75,12.454491640003367
6962,44,100,0,316.41,2,T,36.53,104.1,175.78,7.0,83.43,1281.54,0.0,89.71,1191.83,29,1.0,0.2673,20.0,18036.0,21.75,12.454491640003367
6962,44,200,4,486.54,2,T,36.53,158.69,291.32,7.0,83.43,1281.54,0.0,89.71,1191.83,29,1.0,0.2673,20.0,18036.0,21.75,12.454491640003367
7114,27,100,2,399.0,0,T,119.56,60.35,219.09,7.0,42.68,1558.2,28.44,107.01,1422.75,28,13.0,0.3404,52.0,34041.0,11.89,12.717852387910964
7114,27,75,3,404.6,0,T,119.56,127.6,157.44,7.0,42.68,1558.2,28.44,107.01,1422.75,28,13.0,0.3404,52.0,34041.0,11.89,12.717852387910964
7114,27,100,1,319.2,0,T,119.56,89.13,110.51,7.0,42.68,1558.2,28.44,107.01,1422.75,28,13.0,0.3404,52.0,34041.0,11.89,12.717852387910964
7114,27,100,1,406.0,0,T,119.56,113.5,172.94,7.0,42.68,1558.2,28.44,107.01,1422.75,28,13.0,0.3404,52.0,34041.0,11.89,12.717852387910964
7761,5,100,1,452.2,0,T,47.35,147.82,257.04,8.0,71.39,1713.6,323.44,96.42,1293.75,30,14.0,0.2194,143.0,20766.0,15.06,6.629451665245737
7761,5,100,2,326.2,0,T,47.35,99.67,179.19,8.0,71.39,1713.6,323.44,96.42,1293.75,30,14.0,0.2194,143.0,20766.0,15.06,6.629451665245737
7761,5,100,1,467.6,0,T,47.35,155.89,264.37,8.0,71.39,1713.6,323.44,96.42,1293.75,30,14.0,0.2194,143.0,20766.0,15.06,6.629451665245737
9024,58,300,0,420.0,2,T,63.98,146.18,209.84,5.0,48.95,767.2,14.27,53.7,699.23,4,1.0,0.2673,17.0,20465.0,21.75,14.389718688137862
9024,58,200,4,347.2,2,T,63.98,130.0,153.22,5.0,48.95,767.2,14.27,53.7,699.23,4,1.0,0.2673,17.0,20465.0,21.75,14.389718688137862
9386,27,100,1,406.0,0,T,58.83,113.5,233.67,5.0,72.09,1582.0,29.43,110.74,1441.84,29,1.0,0.2673,31.0,18036.0,21.75,10.003688416905286
9386,27,100,1,319.2,0,T,58.83,89.13,171.24,5.0,72.09,1582.0,29.43,110.74,1441.84,29,1.0,0.2673,31.0,18036.0,21.75,10.003688416905286
9386,27,100,1,450.8,0,T,58.83,129.9,262.07,5.0,72.09,1582.0,29.43,110.74,1441.84,29,1.0,0.2673,31.0,18036.0,21.75,10.003688416905286
9684,10,100,1,387.8,0,T,57.2,94.0,236.6,2.0,72.85,1083.6,21.24,21.68,1040.68,9,7.0,0.2449,1.0,27994.0,10.98,102.03212143230358
9684,10,100,1,308.0,0,T,57.2,72.6,178.2,2.0,72.85,1083.6,21.24,21.68,1040.68,9,7.0,0.2449,1.0,27994.0,10.98,102.03212143230358
4184,1,100,1,362.6,2,T,24.41,71.1,267.09,8.0,32.69,725.2,13.34,58.02,653.84,46,10.0,0.2444,93.0,22882.0,15.67,8.015311726649553
4775,44,100,1,455.0,0,T,45.79,151.65,257.56,7.0,58.06,910.0,16.93,63.7,829.38,20,16.0,0.261,105.0,32015.0,8.47,11.744110928749173
6719,38,200,4,539.0,0,T,65.33,190.09,283.58,5.0,68.49,1471.4,27.96,73.57,1369.88,5,7.0,0.2449,13.0,19555.0,10.98,23.651662402672752
6719,38,100,1,422.8,0,T,65.33,130.41,227.06,5.0,68.49,1471.4,27.96,73.57,1369.88,5,7.0,0.2449,13.0,19555.0,10.98,23.651662402672752
6719,38,100,1,509.6,0,T,65.33,164.32,279.95,5.0,68.49,1471.4,27.96,73.57,1369.88,5,7.0,0.2449,13.0,19555.0,10.98,23.651662402672752
6790,2,350,0,691.6,0,T,49.95,220.12,421.53,5.0,60.67,1303.4,24.76,65.17,1213.47,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
6790,2,200,0,611.8,0,T,49.95,204.18,357.67,5.0,60.67,1303.4,24.76,65.17,1213.47,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
8407,15,300,0,744.12,2,T,19.6,217.49,507.03,5.0,34.29,744.12,0.0,58.41,685.71,18,1.0,0.2673,23.0,17894.0,21.75,11.568064154270763
8637,20,200,4,354.2,2,T,28.69,140.83,184.68,9.0,75.37,1230.6,0.0,37.42,1193.18,31,15.0,0.2381,24.0,30508.0,8.55,24.988402512621906
8637,80,100,1,415.8,2,T,28.69,217.63,169.48,9.0,75.37,1230.6,0.0,37.42,1193.18,31,15.0,0.2381,24.0,30508.0,8.55,24.988402512621906
8678,64,100,1,393.4,2,T,21.46,111.56,260.38,8.0,45.95,1019.2,18.75,81.53,918.91,30,14.0,0.2194,25.0,20766.0,15.06,15.855342319359258
8678,64,100,2,232.4,2,T,21.46,50.93,160.01,8.0,45.95,1019.2,18.75,81.53,918.91,30,14.0,0.2194,25.0,20766.0,15.06,15.855342319359258
9120,15,100,1,521.52,2,T,19.6,157.5,344.42,5.0,48.06,1043.04,0.0,81.88,961.16,28,13.0,0.3404,20.0,34041.0,11.89,20.506920791230478
635,10,200,0,386.4,2,T,32.82,122.06,231.52,5.0,58.45,1169.0,0.0,0.0,1169.0,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,10,75,3,291.2,2,T,32.82,97.72,160.66,5.0,58.45,1169.0,0.0,0.0,1169.0,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,10,100,0,177.8,2,T,32.82,54.15,90.83,5.0,58.45,1169.0,0.0,0.0,1169.0,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,10,100,1,313.6,2,T,32.82,89.58,191.2,5.0,58.45,1169.0,0.0,0.0,1169.0,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,21,100,0,417.2,0,T,77.91,154.49,184.8,5.0,38.84,834.4,15.85,41.72,776.82,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
813,20,200,4,441.0,0,T,110.39,140.83,189.79,9.0,66.97,1051.4,0.0,94.63,956.77,26,17.0,0.2336,29.0,26528.0,9.96,19.82837697414856
815,36,100,1,474.6,0,T,57.94,157.77,258.89,5.0,89.28,1342.6,0.0,67.13,1275.47,26,17.0,0.2336,29.0,26528.0,9.96,19.82837697414856
815,36,100,1,393.4,0,T,57.94,128.05,207.41,5.0,89.28,1342.6,0.0,67.13,1275.47,26,17.0,0.2336,29.0,26528.0,9.96,19.82837697414856
815,22,100,2,315.0,0,T,50.15,95.11,169.74,5.0,104.46,1570.8,0.0,78.54,1492.26,26,17.0,0.2336,29.0,26528.0,9.96,19.82837697414856
815,22,100,1,940.8,0,T,100.3,142.59,555.32,5.0,104.46,1570.8,0.0,78.54,1492.26,26,17.0,0.2336,29.0,26528.0,9.96,19.82837697414856
903,10,100,1,387.4,0,T,33.91,89.58,263.91,18.0,26.19,1086.21,17.81,195.51,872.89,28,13.0,0.3404,100.0,34041.0,11.89,9.170973779679024
903,10,100,1,311.41,0,T,33.91,68.18,209.32,18.0,26.19,1086.21,17.81,195.51,872.89,28,13.0,0.3404,100.0,34041.0,11.89,9.170973779679024
3225,26,200,0,478.8,0,T,78.39,149.39,251.02,9.0,0.0,798.0,14.52,71.82,711.66,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,26,100,0,319.2,0,T,78.39,95.95,144.86,9.0,0.0,798.0,14.52,71.82,711.66,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,65,300,0,476.0,1,T,65.97,106.73,303.31,9.0,0.0,863.8,15.72,77.74,770.34,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,65,200,4,387.8,1,T,65.97,77.39,244.45,9.0,0.0,863.8,15.72,77.74,770.34,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,44,100,1,455.0,0,T,37.5,151.65,265.85,9.0,0.0,1286.6,23.08,114.16,1149.36,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,44,100,1,358.4,0,T,37.5,111.93,208.97,9.0,0.0,1286.6,23.08,114.16,1149.36,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,1,100,1,343.0,2,T,36.21,81.81,224.98,9.0,0.0,686.0,12.49,61.74,611.78,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,28,100,1,702.8,2,T,71.28,183.2,265.12,9.0,0.0,702.8,12.79,63.25,626.76,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3420,5,200,0,525.0,0,T,66.6,175.74,282.66,11.0,84.28,1829.8,34.4,109.79,1685.61,15,12.0,0.2637,50.0,23343.0,10.61,12.917562633850862
3420,5,75,3,422.8,0,T,66.6,136.97,219.23,11.0,84.28,1829.8,34.4,109.79,1685.61,15,12.0,0.2637,50.0,23343.0,10.61,12.917562633850862
3420,5,100,1,396.2,0,T,66.6,137.13,192.47,11.0,84.28,1829.8,34.4,109.79,1685.61,15,12.0,0.2637,50.0,23343.0,10.61,12.917562633850862
3420,5,100,1,485.8,0,T,66.6,164.22,254.98,11.0,84.28,1829.8,34.4,109.79,1685.61,15,12.0,0.2637,50.0,23343.0,10.61,12.917562633850862
4184,1,100,1,343.0,2,T,24.45,81.81,236.74,8.0,44.05,977.2,17.98,78.18,881.04,46,10.0,0.2444,93.0,22882.0,15.67,8.015311726649553
4184,1,100,1,291.2,2,T,24.45,64.84,201.91,8.0,44.05,977.2,17.98,78.18,881.04,46,10.0,0.2444,93.0,22882.0,15.67,8.015311726649553
4262,79,300,0,708.4,0,T,62.44,240.48,405.48,8.0,45.62,708.4,0.0,56.67,651.73,15,12.0,0.2637,74.0,23343.0,10.61,10.61817107729303
4262,1,100,1,404.6,0,T,55.55,71.1,277.96,8.0,52.11,809.2,0.0,64.74,744.46,15,12.0,0.2637,74.0,23343.0,10.61,10.61817107729303
4262,23,300,0,488.6,0,T,89.19,171.55,227.86,8.0,58.06,901.6,0.0,72.13,829.47,15,12.0,0.2637,74.0,23343.0,10.61,10.61817107729303
4262,23,200,4,413.0,0,T,89.19,133.15,190.66,8.0,58.06,901.6,0.0,72.13,829.47,15,12.0,0.2637,74.0,23343.0,10.61,10.61817107729303
4266,21,100,0,372.4,2,T,30.46,148.05,193.89,10.0,19.71,744.8,13.41,74.48,656.92,8,9.0,0.324,246.0,29885.0,11.4,5.735009554382273
4266,21,100,0,369.6,0,T,67.66,135.86,166.08,10.0,19.56,739.2,13.31,73.92,651.98,8,9.0,0.324,246.0,29885.0,11.4,5.735009554382273
5198,5,100,1,485.8,0,T,61.05,164.22,260.53,8.0,43.8,971.6,17.88,77.72,876.0,4,1.0,0.2673,25.0,20465.0,21.75,11.866066014823359
5781,64,100,1,481.6,0,T,37.8,162.3,281.5,7.0,60.16,1320.2,24.56,92.41,1203.23,50,2.0,0.2578,11.0,27011.0,10.41,30.248731546147546
5781,64,100,1,385.0,0,T,37.8,120.43,226.77,7.0,60.16,1320.2,24.56,92.41,1203.23,50,2.0,0.2578,11.0,27011.0,10.41,30.248731546147546
5781,64,200,4,453.6,0,T,37.8,95.28,320.52,7.0,60.16,1320.2,24.56,92.41,1203.23,50,2.0,0.2578,11.0,27011.0,10.41,30.248731546147546
5781,4,100,1,446.6,0,T,58.17,131.84,256.59,7.0,66.99,1470.0,27.34,102.9,1339.75,50,2.0,0.2578,11.0,27011.0,10.41,30.248731546147546
5781,4,100,1,355.6,0,T,58.17,109.07,188.36,7.0,66.99,1470.0,27.34,102.9,1339.75,50,2.0,0.2578,11.0,27011.0,10.41,30.248731546147546
5781,4,75,3,316.4,0,T,58.17,90.18,168.05,7.0,66.99,1470.0,27.34,102.9,1339.75,50,2.0,0.2578,11.0,27011.0,10.41,30.248731546147546
5781,4,100,2,351.4,0,T,58.17,102.09,191.14,7.0,66.99,1470.0,27.34,102.9,1339.75,50,2.0,0.2578,11.0,27011.0,10.41,30.248731546147546
5878,105,200,2,449.4,0,T,84.88,10.8,353.72,6.0,52.17,1132.6,21.29,67.95,1043.36,37,7.0,0.2449,16.0,20654.0,10.98,21.910209610899212
5878,105,75,3,345.8,0,T,84.88,52.26,208.66,6.0,52.17,1132.6,21.29,67.95,1043.36,37,7.0,0.2449,16.0,20654.0,10.98,21.910209610899212
5878,105,200,2,337.4,0,T,84.88,10.2,242.32,6.0,52.17,1132.6,21.29,67.95,1043.36,37,7.0,0.2449,16.0,20654.0,10.98,21.910209610899212
6177,65,300,0,539.0,1,T,37.13,122.44,379.43,9.0,45.76,1026.2,18.68,92.36,915.16,4,1.0,0.2673,45.0,20465.0,21.75,8.844443411548353
6177,65,200,0,487.2,1,T,37.13,106.11,343.96,9.0,45.76,1026.2,18.68,92.36,915.16,4,1.0,0.2673,45.0,20465.0,21.75,8.844443411548353
6307,0,100,1,456.4,0,T,63.37,119.69,273.34,8.0,25.67,945.56,16.8,73.02,855.74,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,12,200,4,352.8,2,T,23.6,114.81,214.4,8.0,21.62,799.4,14.71,63.95,720.74,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,12,300,0,446.6,2,T,23.6,150.93,272.08,8.0,21.62,799.4,14.71,63.95,720.74,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,0,350,0,596.4,0,T,110.12,176.94,309.34,8.0,28.89,1068.2,19.66,85.45,963.1,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,0,200,4,471.8,0,T,110.12,137.51,224.17,8.0,28.89,1068.2,19.66,85.45,963.1,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
7254,27,200,4,456.4,0,T,78.26,148.72,229.43,5.0,71.29,1500.8,0.0,75.04,1425.76,30,14.0,0.2194,33.0,20766.0,15.06,13.800304126646186
7254,27,100,1,638.4,0,T,156.51,89.13,303.63,5.0,71.29,1500.8,0.0,75.04,1425.76,30,14.0,0.2194,33.0,20766.0,15.06,13.800304126646186
7254,27,100,1,406.0,0,T,78.26,113.5,214.25,5.0,71.29,1500.8,0.0,75.04,1425.76,30,14.0,0.2194,33.0,20766.0,15.06,13.800304126646186
7520,0,300,0,473.2,2,T,9.45,154.01,309.74,18.0,0.0,1265.6,0.0,202.49,1063.11,20,16.0,0.261,115.0,32015.0,8.47,11.22188655696901
7520,0,75,3,319.2,2,T,9.45,86.49,223.26,18.0,0.0,1265.6,0.0,202.49,1063.11,20,16.0,0.261,115.0,32015.0,8.47,11.22188655696901
7946,10,300,2,382.2,2,T,24.75,121.83,235.62,2.0,19.11,382.2,0.0,0.0,382.2,9,7.0,0.2449,6.0,27994.0,10.98,41.654439147139215
9255,44,300,0,595.0,0,T,75.99,219.06,299.96,5.0,46.08,989.8,18.81,49.49,921.5,30,14.0,0.2194,23.0,20766.0,15.06,16.530337066977683
9255,44,100,0,394.8,0,T,75.99,138.83,179.99,5.0,46.08,989.8,18.81,49.49,921.5,30,14.0,0.2194,23.0,20766.0,15.06,16.530337066977683
936,21,200,0,508.2,0,T,96.15,186.51,225.54,8.0,22.34,826.0,15.2,66.08,744.72,28,13.0,0.3404,61.0,34041.0,11.89,11.742228686965005
936,21,100,0,317.8,0,T,96.15,111.62,110.03,8.0,22.34,826.0,15.2,66.08,744.72,28,13.0,0.3404,61.0,34041.0,11.89,11.742228686965005
936,64,100,1,455.0,0,T,56.61,153.8,244.59,8.0,24.61,910.0,16.74,72.8,820.46,28,13.0,0.3404,61.0,34041.0,11.89,11.742228686965005
1106,20,200,4,424.2,2,T,30.58,140.83,252.79,8.0,36.68,875.0,14.97,126.35,733.68,31,15.0,0.2381,7.0,30508.0,8.55,46.269530614784586
1727,64,100,1,455.0,0,T,57.02,153.8,244.18,7.0,74.13,1626.8,30.26,113.88,1482.67,50,2.0,0.2578,2.0,27011.0,10.41,70.9395635793593
1727,64,100,1,716.8,0,T,114.04,111.93,378.9,7.0,74.13,1626.8,30.26,113.88,1482.67,50,2.0,0.2578,2.0,27011.0,10.41,70.9395635793593
1896,29,350,0,471.8,2,T,62.6,186.71,222.49,8.0,22.15,793.8,0.0,55.57,738.23,47,7.0,0.2449,14.0,25482.0,10.98,26.01699750037227
1896,29,200,4,322.0,2,T,62.6,113.51,145.89,8.0,22.15,793.8,0.0,55.57,738.23,47,7.0,0.2449,14.0,25482.0,10.98,26.01699750037227
3420,44,100,1,481.6,0,T,50.41,160.15,271.04,11.0,42.0,963.2,17.14,105.96,840.1,15,12.0,0.2637,50.0,23343.0,10.61,12.917562633850862
3523,20,350,0,578.2,2,T,16.99,209.49,351.72,5.0,28.91,578.2,0.0,0.0,578.2,34,7.0,0.2449,33.0,25508.0,10.98,16.954526739622526
4257,64,200,4,481.6,0,T,56.06,96.87,328.67,7.0,61.44,1348.2,25.08,94.37,1228.75,1,16.0,0.261,23.0,36921.0,8.47,26.947026584543146
4257,64,100,1,385.0,0,T,56.06,120.43,208.51,7.0,61.44,1348.2,25.08,94.37,1228.75,1,16.0,0.261,23.0,36921.0,8.47,26.947026584543146
4257,64,100,1,481.6,0,T,56.06,162.3,263.24,7.0,61.44,1348.2,25.08,94.37,1228.75,1,16.0,0.261,23.0,36921.0,8.47,26.947026584543146
5442,23,200,4,413.0,0,T,68.0,133.15,211.85,5.0,42.49,912.8,17.34,45.64,849.81,33,3.0,0.218,17.0,21981.0,13.01,21.35169550381922
5442,23,300,0,499.8,0,T,68.0,168.18,263.62,5.0,42.49,912.8,17.34,45.64,849.81,33,3.0,0.218,17.0,21981.0,13.01,21.35169550381922
5754,22,100,1,389.2,2,T,14.65,130.22,244.33,8.0,19.58,778.4,13.32,112.4,652.68,5,7.0,0.2449,40.0,19555.0,10.98,13.483522117134351
6041,20,200,4,382.2,2,T,30.58,140.83,210.79,8.0,33.84,1345.4,23.02,194.28,1128.1,10,11.0,0.2156,28.0,19077.0,18.78,12.971907763164166
6041,20,200,0,512.4,2,T,30.58,183.03,298.79,8.0,33.84,1345.4,23.02,194.28,1128.1,10,11.0,0.2156,28.0,19077.0,18.78,12.971907763164166
6041,18,300,0,439.46,2,T,90.53,174.04,174.89,8.0,36.28,804.46,14.8,64.36,725.29,10,11.0,0.2156,28.0,19077.0,18.78,12.971907763164166
6041,18,200,4,365.0,2,T,90.53,140.65,133.82,8.0,36.28,804.46,14.8,64.36,725.29,10,11.0,0.2156,28.0,19077.0,18.78,12.971907763164166
6041,22,300,2,548.8,2,T,15.25,188.47,345.08,8.0,25.43,1010.8,17.3,145.96,847.54,10,11.0,0.2156,28.0,19077.0,18.78,12.971907763164166
6041,22,200,2,462.0,2,T,15.25,150.05,296.7,8.0,25.43,1010.8,17.3,145.96,847.54,10,11.0,0.2156,28.0,19077.0,18.78,12.971907763164166
6139,12,300,0,578.2,0,T,55.75,167.53,354.92,5.0,37.68,578.2,10.99,28.91,538.3,15,12.0,0.2637,4.0,23343.0,10.61,45.67048067398952
6464,41,100,1,368.2,2,T,27.45,80.64,260.11,8.0,68.67,1523.2,28.03,121.86,1373.32,46,10.0,0.2444,67.0,22882.0,15.67,9.443315295819264
6464,41,100,1,786.8,2,T,54.9,63.37,605.16,8.0,68.67,1523.2,28.03,121.86,1373.32,46,10.0,0.2444,67.0,22882.0,15.67,9.443315295819264
6464,64,200,4,425.6,1,T,46.61,95.28,283.71,8.0,53.96,1197.0,22.02,95.77,1079.21,46,10.0,0.2444,67.0,22882.0,15.67,9.443315295819264
6464,64,100,1,340.2,1,T,46.61,111.93,181.66,8.0,53.96,1197.0,22.02,95.77,1079.21,46,10.0,0.2444,67.0,22882.0,15.67,9.443315295819264
6464,64,100,1,431.2,1,T,46.61,153.8,230.79,8.0,53.96,1197.0,22.02,95.77,1079.21,46,10.0,0.2444,67.0,22882.0,15.67,9.443315295819264
7507,0,200,4,471.8,0,T,74.05,137.51,260.24,7.0,35.29,1290.8,24.01,90.36,1176.43,45,8.0,0.2351,14.0,18022.0,16.7,18.10726780012951
7507,0,100,1,362.6,0,T,74.05,100.24,188.31,7.0,35.29,1290.8,24.01,90.36,1176.43,45,8.0,0.2351,14.0,18022.0,16.7,18.10726780012951
7507,0,100,1,456.4,0,T,74.05,119.69,262.66,7.0,35.29,1290.8,24.01,90.36,1176.43,45,8.0,0.2351,14.0,18022.0,16.7,18.10726780012951
7790,58,200,4,320.6,2,T,17.64,130.0,172.96,5.0,35.28,705.6,0.0,0.0,705.6,12,10.0,0.2444,9.0,26351.0,15.67,27.649812892494097
7790,58,300,0,385.0,2,T,17.64,146.18,221.18,5.0,35.28,705.6,0.0,0.0,705.6,12,10.0,0.2444,9.0,26351.0,15.67,27.649812892494097
7945,23,300,0,446.6,2,T,22.69,168.18,255.73,8.0,36.86,817.6,15.04,65.41,737.14,41,1.0,0.2673,12.0,19665.0,21.75,16.789093290620645
7945,23,200,4,371.0,2,T,22.69,133.15,215.16,8.0,36.86,817.6,15.04,65.41,737.14,41,1.0,0.2673,12.0,19665.0,21.75,16.789093290620645
8758,107,300,2,620.2,1,T,40.88,15.0,564.32,5.0,29.46,620.2,0.0,31.01,589.19,34,7.0,0.2449,25.0,25508.0,10.98,19.47926819963315
9291,20,300,0,551.6,2,T,34.87,196.97,319.76,8.0,32.43,1262.8,0.0,182.35,1080.45,6,11.0,0.2156,3.0,17637.0,18.78,38.10478871471042
9386,27,200,4,481.6,0,T,74.82,158.9,247.88,5.0,56.84,1247.4,23.2,87.31,1136.89,29,1.0,0.2673,31.0,18036.0,21.75,10.003688416905286
